Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
67c56229bd0b30fd4c5bed4e98d48fd6;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ed77277954521169b448f7338d438c4f;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
938a625f6f0f27540ff7a92f41e5288d;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
88282de7b9fa64865521d1293ef3bf0d;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2967fd478b4238d66110adcf65cba96c;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
207fc581bf1b0f3bd368feefbb507644;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
67ee4af77ed6af6ffa691effda7dce9e;12/07/2023;12/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$1.489.483,00;;;R$5.382.618,00;0;0;0;0;0;0;0;0;0;0
18b52216a73590bbbbf9fc5d1342cee5;12/07/2023;12/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;1;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
1ad165326499fb43327720fde67c4db7;12/07/2023;12/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$1.500,00;;;;0;0;0;0;0;0;0;0;0;0
09fe0b3e681198e59261277719111220;12/07/2023;12/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1ac9360c74102de3badf01048b1dc47a;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$33.880,00;;;;0;0;0;0;0;0;0;0;0;0
bccde57fb6a9f7956376ed38fc9ca02c;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$534,00;;;;0;0;0;0;0;0;0;0;0;0
9c42d7dd1cb38387b69b22af6f0f28a1;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$2.979,00;;;;0;0;0;0;0;0;0;0;0;0
1d99a574c954a6f7f86b78fb0a1b929e;12/07/2023;12/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;ES;DPF/SMT/ES                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c39fb4db31b289707e29d5fb32c3c2eb;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$82.648,00;;;;0;0;0;0;0;0;0;0;0;0
67519e2d3ef8a957e2ee05fb9e4e4d1c;12/07/2023;12/07/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Sim;Guiana                                                                                                                          ;11;2;0;0;;;;;9;9;8;0;0;0;0;0;0;9
02b94e5c22ab742d113b90b15de80d21;12/07/2023;12/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$741.142,00;;;;0;0;0;0;0;0;0;0;0;0
d3c7398cd78501931c9ab88f16696152;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a22f4c7f0be18fcffed314a8de51b4ab;12/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b10221165cf6c0d1a68697387f9b5581;12/07/2023;12/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$12.558,00;;;;0;0;0;0;0;0;0;0;0;0
803bc2413f8f6f351f0cef6b7d096a6b;12/07/2023;12/07/2023;Operacao de Apoio;Crimes Contra o Patrimфnio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7996bf109ea1028345ce6360a915e9ef;14/07/2023;12/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$25.747,00;;;;0;0;0;0;0;0;0;0;0;0
cd6544b0ab90949c415ed0d775c25384;26/07/2023;12/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
8bb67bb87292b4dea4927ef3e81f77d1;27/07/2023;12/07/2023;Operacao Especial;Trбfico de Armas                                                                                                                ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;2;0;14;R$19.458,00;;R$136.000,00;;0;0;0;0;0;0;0;0;0;0
67bf6e2a89c6cf554999da4ba3117158;04/10/2022;11/07/2023;Operacao Especial;Crimes Fazendбrios                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;0;0;4;R$131.501,00;;;R$31.862,00;0;0;0;0;0;0;0;0;0;0
0720fd2ceb23e7e536386d531717fd26;23/11/2022;11/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
f065c34dcf35ed0b401aaa980425618c;16/03/2023;11/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;1;0;0;0;0;0;0
aea778e3539aa00fdaa4072d8772601c;29/05/2023;11/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;6;R$12.200,00;;;;0;0;0;0;0;0;0;0;0;0
0c53e117eae4d767b90c06c4d5a3ec0c;01/06/2023;11/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;1;R$3.000,00;;;;0;0;0;0;0;0;0;0;0;0
815d8c98c8513891669c2f1af6ca4c27;14/06/2023;11/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
9cc9fdec7a52fb5bd6330d608c3ce659;05/07/2023;11/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;MG;DPF/URA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
b0d4f62d84f85f7344d04ed69d1c2399;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$39.196,00;;;;0;0;0;0;0;0;0;0;0;0
ceaa1d9a8b9a3abc5034e5208df379ea;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$72.850,00;;;;0;0;0;0;0;0;0;0;0;0
e19f6b98523e252794fc1cb450c450a2;11/07/2023;11/07/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
9596096a409e7677cb3d916a5b241f61;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$344.380,00;;;;0;0;0;0;0;0;0;0;0;0
765862a85c913692feb9c6b9c1e49b24;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$109.142,00;;;;0;0;0;0;0;0;0;0;0;0
cd6b65f531f6ae176536b095ee6ce1a5;11/07/2023;11/07/2023;Operacao Simples ;Trбfico de Armas                                                                                                                ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e37834b1f5d8f6b231e703570307d91b;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$150.835,00;;;;0;0;0;0;0;0;0;0;0;0
580a005faa42b4fce94b0422357cf6f3;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
441bf3ced9b791226b03b7a85d6cd415;11/07/2023;11/07/2023;Operacao Simples ;Crimes de Уdio e Pornografia Infantil                                                                                           ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8f31faa5bd5c430c35bfbb10007c64da;11/07/2023;11/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
186caf0ce6e605a8b0dc7f407858fd5f;11/07/2023;11/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fdc6d765caf8f03bddeb8654214c768c;11/07/2023;11/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$599,00;;;;0;0;0;0;0;0;0;0;0;0
202b4133cb498d3307f9dffbe010d8a7;11/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;AC;SR/PF/AC                                                        ;Nao;Bolнvia                                                                                                                         ;0;0;0;0;R$3.000,00;;;;0;0;0;0;0;0;0;0;0;0
eaf99436d521ef6e39af9d0229c3a3a5;11/07/2023;11/07/2023;Operacao Simples ;Crimes Contra o Patrimфnio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$2.500,00;;;R$400,00;1;0;1;0;0;0;0;0;0;0
54d3c0c5b4234ef2e3c4a6d019f8d175;11/07/2023;11/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;AM;DPF/TBA/AM                                                      ;Nao;Colфmbia                                                                                                                        ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
544b712c23d3ef03b19d39780b703412;12/07/2023;11/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
21a22b45576f7d82b2e50e5949af5095;12/07/2023;11/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4e20b4b351dffb0eaaa1c5a4320639fe;10/05/2023;10/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$500,00;;;;0;0;0;0;0;0;0;0;0;0
fca1d02a055d21f53b615a4520218348;10/07/2023;10/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$229.648,00;;;;0;0;0;0;0;0;0;0;0;0
1bc6a14afff49f40a9b15842cf3a3104;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$38.580,00;;;;0;0;0;0;0;0;0;0;0;0
75ab346578bb6bb01be01e2ac1f79e08;10/07/2023;10/07/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
266548abc4d680c0e12f67d846a1de10;10/07/2023;10/07/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
633f528d37a250d70bada73af3feab53;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$2.141,00;;;;0;0;0;0;0;0;0;0;0;0
6a8cb7a7a0cb35f84f7f2ae8b97e46dd;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$1.180,00;;;;0;0;0;0;0;0;0;0;0;0
971414cd76b61fc3efbbc610cf2b0a00;10/07/2023;10/07/2023;Operacao Comum   ;Crimes Fazendбrios                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$416.623,00;;;;0;0;0;0;0;0;0;0;0;0
738b7c7d2418eed3a468132c08565518;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a7c05eced03e98ffd477ee7b75e691f1;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/JLS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$45.825,00;;;;0;0;0;0;0;0;0;0;0;0
f3a7007937aa34c4ff86c057d2037875;10/07/2023;10/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
99383dbcb1e8bdc8ab03637f77b1e1b6;10/07/2023;10/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0ad7f071f7ce451a4e300b31cc6940a5;10/07/2023;10/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b3712ed6a6005837223cfbe4af9fdb02;10/07/2023;10/07/2023;Operacao de Apoio;Crimes de Уdio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
66313a3370ca11b1985a57e5dcd6af5d;10/07/2023;10/07/2023;Operacao Comum   ;Trбfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
48fedcb290f04565e88eaf02479ecd4a;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolнvia                                                                                                                         ;0;0;0;0;R$8.222,00;;;;0;0;0;0;0;0;0;0;0;0
396c3681e5dfc325b5cf44bd77a5b447;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolнvia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0a5d1d7d21b44a3d74730ec767a580b2;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$121.500,00;;;;0;0;0;0;0;0;0;0;0;0
1f16949511751bccdaea2648f11769e6;10/07/2023;10/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$57.543.125,00;;;;0;0;0;0;0;0;0;0;0;0
806bd329185d06576ace115a2e11de9d;09/07/2023;09/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$48.791,00;;;;0;0;0;0;0;0;0;0;0;0
eafa44f356679c9ef7f1f3a67d80bf7f;09/07/2023;09/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$2.439,00;;;;0;0;0;0;0;0;0;0;0;0
de18043a3dfe1bd9d850f85e3d9c5386;09/07/2023;09/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
452686dfd4ef6e1d9189fb795acbd1f5;09/07/2023;09/07/2023;Operacao de Apoio;Crimes Contra o Patrimфnio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
22b82e9e1ecf7e4570a56c0160a247b7;09/07/2023;09/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;RR;FTSP/DRCOR/SR/PF/RR                                             ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5bbfd056ed98ac3eb17cd059bab9ca2f;03/08/2023;09/07/2023;Operacao Simples ;Trбfico de Armas                                                                                                                ;RR;SR/PF/RR                                                        ;Sim;Guiana                                                                                                                          ;1;0;0;0;;;;;1;1;0;0;0;0;0;0;0;0
95bfd2bc24d11e217c1bdbcc229eb2ed;08/07/2023;08/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$184.172,00;;;;0;0;0;0;0;0;0;0;0;0
5623f7f5a06516e0a6d06fe83df30cb9;08/07/2023;08/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
eea76c2c2a49556c78736d0ace686782;08/07/2023;08/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$1.548,00;;;;0;0;0;0;0;0;0;0;0;0
0c69f4b4f8042143b4d75b35f0da0b85;08/07/2023;08/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d55c953685899368847e126a14185923;06/11/2020;07/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;BA;DPF/ILS/BA                                                      ;Nao;                                                                                                                                ;0;0;0;7;;;;R$984.000,00;0;0;0;0;0;0;0;0;0;0
8bb2b3345856b521c4418b9d7ff8ca3c;02/06/2023;07/07/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;BA;DPF/PSO/BA                                                      ;Sim;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
32f676bd845293bc20c8888a3eb1f50f;07/06/2023;07/07/2023;Operacao Simples ;Crimes Contra o Patrimфnio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4500356668f80dc7e2e4d3b731ae9d1f;19/06/2023;07/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;1;0;0;0;0;0
9533483adeb35e12ac9c6ad30ab5ce45;03/07/2023;07/07/2023;Operacao Comum   ;Crimes Fazendбrios                                                                                                              ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
f1d9309c3db996161088c6270466d4a1;06/07/2023;07/07/2023;Operacao Comum   ;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$7.367,00;;;;0;0;0;0;0;0;0;0;0;0
55415c2e7538b59537c1dc4cf600308e;07/07/2023;07/07/2023;Operacao de Apoio;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4001b357f1b712e83d6027a4dfa5731b;07/07/2023;07/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
308da955d551e90ec9dbba5ca23601a2;07/07/2023;07/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$153.848,00;;;;0;0;0;0;0;0;0;0;0;0
f32ef5d19e5ec507f3179cdcbbdfeaf2;07/07/2023;07/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$569,00;;;;0;0;0;0;0;0;0;0;0;0
1ac93bcbd2f7bd669f646362a5b12a1a;07/07/2023;07/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$1.721,00;;;;0;0;0;0;0;0;0;0;0;0
df59a9d5c1b7fb072dcbef54a7e94ee6;11/07/2023;07/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$1.205,00;;;;0;0;0;0;0;0;0;0;0;0
19fda5c3a0e72cc53e6f2177ad9e2ca6;11/07/2023;07/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$84.370,00;;;;0;0;0;0;0;0;0;0;0;0
cbaa0adabcc9cfb0f7cb1782b35945e8;01/02/2017;06/07/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;AM;GIASE/DELEMAPH/DRCOR/SR/PF/AM                                   ;Nao;                                                                                                                                ;0;0;1;0;;;;;0;0;0;0;0;0;0;0;0;0
1b8b5bf95c2665becaff790a65368d7c;25/08/2022;06/07/2023;Operacao Comum   ;Trбfico de Drogas                                                                                                               ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;4;;;;;0;0;0;0;0;0;0;0;0;0
5d2e7e082b4781f4b63609210f7e7ca5;22/12/2022;06/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;6;;;;;0;0;0;0;0;0;0;0;0;0
6a679adec5bff537302bc67fa9d7ba2d;13/02/2023;06/07/2023;Operacao Comum   ;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;MG;DPF/MOC/MG                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$2.800,00;;;;0;0;0;0;0;0;0;0;0;0
3a5ec3fb0a9fcd867181c8cdc7f78324;03/03/2023;06/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RJ;DPF/NRI/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
510505b32364a913d3fb6a7ed9e72efc;03/04/2023;06/07/2023;Operacao Especial;Crimes Previdenciбrios                                                                                                          ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;22;24;R$1.040.295,00;;R$36.287.123,00;;0;0;0;0;0;0;0;0;0;0
7e1be83561524f2a5afca7e611ea98b3;10/05/2023;06/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;0;1;0;1;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
1d3b1199c6791f53eedd23f4e66030c8;30/05/2023;06/07/2023;Operacao Especial;Crimes Financeiros                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;2;R$20.621.368,00;;R$22.552.800,00;;0;0;0;0;0;0;0;0;0;0
dd1e63160f0e6f600a1a0e1ee9276716;31/05/2023;06/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
afe16ad52c7c39deed23783b44a599fe;30/06/2023;06/07/2023;Operacao Comum   ;Crimes Fazendбrios                                                                                                              ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
